Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1975.79,29.99,30.00,11
1976.82,29.99,30.00,29
1977.84,29.99,30.00,29
1978.87,29.89,30.00,52
1979.89,29.99,30.00,11
1980.92,29.99,30.00,29
1981.94,29.99,30.00,29
1982.97,29.99,30.00,29
1984.00,29.99,30.00,29
1985.02,29.99,30.00,11
1986.05,29.99,30.00,29
1987.08,29.99,30.00,11
1988.10,29.89,30.00,52
1989.13,29.99,30.00,29
1990.15,29.99,30.00,29
1991.18,29.99,30.00,29
1992.20,29.99,30.00,29
1993.23,29.99,30.00,29
1994.26,29.99,30.00,29
1995.28,29.99,30.00,29
1996.31,29.99,30.00,29
1997.33,29.99,30.00,29
1998.36,29.99,30.00,29
1999.39,29.89,30.00,52
2000.41,29.99,30.00,29
2001.44,29.99,30.00,29
2002.46,29.99,30.00,29
2003.49,29.89,30.00,52
2004.52,29.99,30.00,29
2005.54,29.99,30.00,29
2006.57,29.99,30.00,29
2007.59,29.99,30.00,29
2008.62,29.99,30.00,29
2009.65,29.99,30.00,29
2010.67,29.99,30.00,29
2011.70,29.99,30.00,29
2012.72,29.89,30.00,52
2013.75,29.99,30.00,29
2014.77,29.99,30.00,29
2015.80,29.99,30.00,29
2016.82,29.99,30.00,29
2017.85,29.99,30.00,29
2018.88,29.99,30.00,29
2019.90,29.99,30.00,29
2020.93,29.99,30.00,29
2021.95,29.99,30.00,29
2022.98,29.99,30.00,29
2024.01,29.99,30.00,29
2025.03,29.99,30.00,11
2026.06,29.99,30.00,29
2027.08,29.99,30.00,29
2028.11,29.99,30.00,29
2029.14,29.99,30.00,29
2030.16,29.99,30.00,29
2031.19,29.99,30.00,29
2032.21,29.99,30.00,29
2033.24,29.99,30.00,29
2034.27,29.99,30.00,29
2035.29,29.99,30.00,29
2036.32,29.99,30.00,29
2037.34,29.99,30.00,29
2038.37,29.99,30.00,29
2039.39,29.99,30.00,29
2040.42,29.99,30.00,29
2041.44,29.89,30.00,52
2042.47,29.99,30.00,29
2043.50,29.99,30.00,29
2044.52,29.99,30.00,29
2045.55,29.99,30.00,29
2046.57,29.99,30.00,29
2047.60,29.99,30.00,29
2048.62,29.99,30.00,29
2049.65,29.99,30.00,29
2050.68,29.99,30.00,29
2051.70,29.99,30.00,29
2052.73,29.99,30.00,29
2053.75,29.99,30.00,29
2054.78,29.89,30.00,52
2055.81,29.99,30.00,29
2056.83,29.99,30.00,29
2057.86,29.99,30.00,29
2058.88,29.99,30.00,29
2059.91,29.99,30.00,29
2060.94,29.99,30.00,29
2061.96,29.99,30.00,29
2062.99,29.99,30.00,29
2064.01,29.99,30.00,29
2065.04,29.99,30.00,29
2066.06,29.99,30.00,29
2067.09,29.99,30.00,29
2068.12,29.99,30.00,29
2069.14,29.89,30.00,52
2070.17,29.99,30.00,29
2071.19,29.99,30.00,29
2072.22,29.99,30.00,29
2073.25,29.99,30.00,29
2074.27,29.99,30.00,29
2075.30,29.99,30.00,29
2076.32,29.99,30.00,29
2077.35,29.99,30.00,29
2078.37,29.99,30.00,29
2079.40,29.99,30.00,29
2080.43,29.99,30.00,29
2081.45,29.99,30.00,29
2082.48,29.99,30.00,29
2083.50,29.99,30.00,29
2084.53,29.99,30.00,29
2085.56,29.99,30.00,29
2086.58,29.99,30.00,29
2087.61,29.99,30.00,29
2088.63,29.99,30.00,29
2089.66,29.99,30.00,29
2090.68,29.99,30.00,29
2091.71,29.99,30.00,29
2092.74,29.99,30.00,29
2093.76,29.99,30.00,29
2094.79,29.99,30.00,29
2095.81,29.99,30.00,29
2096.84,29.99,30.00,29
2097.86,29.99,30.00,29
2098.89,29.99,30.00,29
2099.92,29.99,30.00,29
2100.94,29.99,30.00,29
2101.97,29.99,30.00,29
2102.99,29.99,30.00,29
2104.02,29.99,30.00,29
2105.05,29.99,30.00,29
2106.07,29.99,30.00,29
2107.10,29.99,30.00,29
2108.12,29.99,30.00,29
2109.15,29.99,30.00,29
2110.17,29.99,30.00,29
2111.20,29.99,30.00,29
2112.23,29.99,30.00,29
2113.25,29.99,30.00,29
2114.28,29.99,30.00,29
2115.30,29.99,30.00,29
2116.33,29.99,30.00,29
2117.36,29.99,30.00,29
2118.38,29.99,30.00,29
2119.41,29.99,30.00,29
2120.43,29.99,30.00,29
2121.46,29.99,30.00,29
2122.48,29.99,30.00,29
2123.51,29.99,30.00,29
2124.54,29.99,30.00,29
2125.56,29.99,30.00,29
2126.59,29.99,30.00,29
2127.61,29.99,30.00,29
2128.64,29.99,30.00,29
2129.67,29.99,30.00,29
2130.69,29.99,30.00,29
2131.72,29.99,30.00,29
2132.74,29.99,30.00,29
2133.77,29.99,30.00,29
2134.79,29.99,30.00,29
2135.82,29.99,30.00,29
2136.85,29.99,30.00,29
2137.87,29.99,30.00,29
2138.90,29.99,30.00,29
2139.92,29.99,30.00,29
2140.95,29.99,30.00,29
2141.98,29.99,30.00,29
2143.00,29.99,30.00,29
2144.03,29.99,30.00,29
2145.05,29.99,30.00,48
2146.08,29.99,30.00,29
2147.10,29.99,30.00,29
2148.13,29.99,30.00,29
2149.16,29.99,30.00,29
2150.18,29.99,30.00,29
2151.21,29.99,30.00,29
2152.23,29.99,30.00,29
2153.26,29.99,30.00,29
2154.29,29.99,30.00,29
2155.31,29.99,30.00,29
2156.34,29.99,30.00,29
2157.36,29.99,30.00,29
2158.39,29.99,30.00,48
2159.41,29.99,30.00,29
2160.44,29.99,30.00,29
2161.47,29.99,30.00,29
2162.49,29.99,30.00,29
2163.52,29.99,30.00,29
2164.54,29.99,30.00,29
2165.57,29.99,30.00,29
2166.59,29.99,30.00,29
2167.62,29.99,30.00,29
2168.65,29.99,30.00,29
2169.67,29.99,30.00,29
2170.70,29.99,30.00,29
2171.72,29.99,30.00,29
2172.75,29.99,30.00,29
2173.77,29.99,30.00,29
2174.80,29.99,30.00,29
2175.83,29.99,30.00,29
2176.85,29.99,30.00,29
2177.88,29.99,30.00,29
2178.91,29.99,30.00,29
2179.93,29.99,30.00,29
2180.96,29.99,30.00,29
2181.98,29.99,30.00,29
2183.01,29.99,30.00,29
2184.03,29.99,30.00,29
2185.06,29.99,30.00,29
2186.09,29.99,30.00,29
2187.11,29.99,30.00,48
2188.14,29.99,30.00,29
2189.16,29.89,30.00,52
2190.19,29.99,30.00,29
2191.21,29.99,30.00,29
2192.24,29.99,30.00,29
2193.27,29.99,30.00,29
2194.29,29.99,30.00,29
2195.32,29.99,30.00,29
2196.34,29.99,30.00,29
2197.37,29.99,30.00,29
2198.39,29.99,30.00,29
2199.42,29.99,30.00,29
2200.45,29.99,30.00,29
2201.47,29.99,30.00,29
2202.50,29.99,30.00,29
2203.52,30.08,30.00,6
2204.55,29.99,30.00,29
2205.58,29.99,30.00,29
2206.60,29.99,30.00,29
2207.63,29.99,30.00,29
2208.65,29.99,30.00,29
2209.68,29.99,30.00,29
2210.71,29.99,30.00,29
2211.73,29.99,30.00,29
2212.76,29.99,30.00,29
2213.78,29.99,30.00,29
2214.81,29.99,30.00,29
2215.83,29.99,30.00,29
2216.86,29.99,30.00,29
2217.89,29.99,30.00,29
2218.91,29.99,30.00,29
2219.94,29.99,30.00,29
2220.96,29.99,30.00,29
2221.99,29.99,30.00,29
2223.01,29.99,30.00,29
2224.04,29.99,30.00,29
2225.07,29.99,30.00,29
2226.09,29.99,30.00,29
2227.12,29.99,30.00,29
2228.14,29.99,30.00,29
2229.17,29.99,30.00,29
2230.20,29.99,30.00,29
2231.22,29.99,30.00,29
2232.25,29.99,30.00,29
2233.27,29.99,30.00,29
2234.30,29.99,30.00,29
2235.32,29.99,30.00,29
2236.35,29.99,30.00,29
2237.38,29.99,30.00,29
2238.40,29.99,30.00,29
2239.43,29.99,30.00,29
2240.45,29.99,30.00,29
2241.48,29.99,30.00,29
2242.51,29.99,30.00,29
2243.53,29.99,30.00,29
2244.56,29.99,30.00,29
2245.58,29.99,30.00,29
2246.61,29.99,30.00,29
2247.63,29.99,30.00,29
2248.66,29.99,30.00,29
2249.69,29.99,30.00,29
2250.71,29.99,30.00,29
2251.74,29.99,30.00,29
2252.76,29.99,30.00,29
2253.79,29.99,30.00,29
2254.82,29.99,30.00,29
2255.84,29.99,30.00,29
2256.87,29.99,30.00,29
2257.89,29.99,30.00,29
2258.92,29.99,30.00,29
2259.94,29.99,30.00,29
2260.97,29.99,30.00,29
2262.00,29.99,30.00,29
2263.02,29.99,30.00,48
2264.05,29.99,30.00,29
2265.07,29.99,30.00,29
2266.10,29.99,30.00,29
2267.12,29.99,30.00,29
2268.15,29.99,30.00,29
2269.18,29.99,30.00,29
2270.20,29.99,30.00,29
2271.23,29.99,30.00,29
2272.25,29.99,30.00,29
2273.28,29.99,30.00,29
2274.31,29.99,30.00,29
2275.33,29.99,30.00,29
2276.36,29.99,30.00,29
2277.38,29.99,30.00,29
2278.41,29.99,30.00,29
2279.44,29.89,30.00,34
2280.46,29.99,30.00,11
2281.49,29.99,30.00,29
2282.51,29.99,30.00,29
2283.54,29.89,30.00,52
2284.56,29.89,30.00,34
2285.59,29.89,30.00,52
