Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1020.67,29.71,30.00,42
1021.70,29.71,30.00,42
1022.72,29.71,30.00,42
1023.75,29.62,30.00,45
1024.78,29.71,30.00,42
1025.80,29.71,30.00,19
1026.83,29.71,30.00,19
1027.85,29.71,30.00,19
1028.88,29.62,30.00,45
1029.91,29.71,30.00,42
1030.93,29.71,30.00,19
1031.96,29.71,30.00,42
1032.98,29.71,30.00,42
1034.01,29.71,30.00,42
1035.04,29.62,30.00,46
1036.06,29.71,30.00,42
1037.09,29.71,30.00,42
1038.11,29.71,30.00,42
1039.14,29.71,30.00,42
1040.17,29.71,30.00,42
1041.19,29.71,30.00,19
1042.22,29.71,30.00,42
1043.24,29.71,30.00,42
1044.27,29.71,30.00,42
1045.30,29.62,30.00,69
1046.32,29.71,30.00,42
1047.35,29.71,30.00,42
1048.37,29.71,30.00,42
1049.40,29.71,30.00,42
1050.43,29.71,30.00,42
1051.45,29.71,30.00,42
1052.48,29.71,30.00,42
1053.50,29.71,30.00,42
1054.53,29.62,30.00,68
1055.55,29.62,30.00,46
1056.58,29.71,30.00,42
1057.61,29.71,30.00,20
1058.63,29.71,30.00,42
1059.66,29.71,30.00,42
1060.68,29.71,30.00,42
1061.71,29.71,30.00,19
1062.73,29.71,30.00,42
1063.76,29.62,30.00,69
1064.79,29.62,30.00,69
1065.81,29.71,30.00,42
1066.84,29.71,30.00,42
1067.86,29.71,30.00,42
1068.89,29.71,30.00,42
1069.92,29.71,30.00,42
1070.94,29.71,30.00,42
1071.97,29.71,30.00,42
1072.99,29.71,30.00,42
1074.02,29.71,30.00,42
1075.05,29.71,30.00,42
1076.07,29.71,30.00,20
1077.10,29.71,30.00,42
1078.12,29.71,30.00,42
1079.15,29.71,30.00,42
1080.17,29.71,30.00,42
1081.20,29.71,30.00,42
1082.23,29.71,30.00,42
1083.25,29.71,30.00,42
1084.28,29.71,30.00,42
1085.30,29.71,30.00,42
1086.33,29.71,30.00,42
1087.35,29.71,30.00,42
1088.38,29.71,30.00,42
1089.41,29.71,30.00,42
1090.43,29.71,30.00,42
1091.46,29.71,30.00,42
1092.48,29.71,30.00,42
1093.51,29.71,30.00,42
1094.54,29.71,30.00,42
1095.56,29.71,30.00,42
1096.59,29.71,30.00,42
1097.61,29.71,30.00,42
1098.64,29.71,30.00,42
1099.67,29.71,30.00,42
1100.69,29.71,30.00,42
1101.72,29.71,30.00,42
1102.74,29.71,30.00,42
1103.77,29.71,30.00,43
1104.79,29.71,30.00,43
1105.82,29.71,30.00,43
1106.84,29.71,30.00,43
1107.87,29.71,30.00,43
1108.90,29.71,30.00,43
1109.92,29.71,30.00,43
1110.95,29.71,30.00,43
1111.97,29.71,30.00,43
1113.00,29.71,30.00,43
1114.03,29.71,30.00,43
1115.05,29.71,30.00,43
1116.08,29.71,30.00,43
1117.10,29.71,30.00,43
1118.13,29.71,30.00,43
